CAPÍTULOS,"Link para midias (imagnes, videos, audios, etc)",Fonte da Midea,Link de fonte da midea,TEXTO,"Zoom (enquadramento no mapa): nº menor mais afastado, nº maior mais aproximado
",Tipo do marcador,Cor do marcador,Localização,Latitude (grau decimal),Longitude (grau decimal),Sobreposição (para mapas em raster georeferrenciados),Transparencia da Sobreposição,Sobreposições com vetor no formato GeoJSON,Propriedades dos vetores em GeoJSON
"Capítulo 1: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 1: Para pular linha use: '<br><br>',18,plaint,blue,Centro Politecnico UFPR,-25.451456,-49.23117,,"geralmente 0,7",,
"Capítulo 2: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 2,,,,,,,,,,
"Capítulo 3: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 3,,,,,,,,,,
"Capítulo 4: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 4,,,,,,,,,,
"Capítulo 5: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 5,,,,,,,,,,
"Capítulo 6: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 6,,,,,,,,,,
"Capítulo 7: Título, subtítulo, etc.",,,,TEXTO DO CAPÍTULO 7,,,,,,,,,,
"Capítulo 8: Título, subtítulo, etc.",,,,,,,,,,,,,,
"Capítulo 9: Título, subtítulo, etc.",,,,,,,,,,,,,,
"Capítulo 10: Título, subtítulo, etc.",,,,,,,,,,,,,,